zipcode,country,state,state_full,county,latitude-zip,longitude-zip,nearest-airport,latitude-air,longitude-air,distance
78653,US,TX,Texas,Travis,30.3388,-97.5323,KAUS,30.194499969482425,-97.6698989868164,20.786635516863523
78654,US,TX,Texas,Burnet,30.5784,-98.2751,KAUS,30.194499969482425,-97.6698989868164,72.05654359888669
78655,US,TX,Texas,Caldwell,29.8394,-97.8508,KAUS,30.194499969482425,-97.6698989868164,43.156142432878134
78656,US,TX,Texas,Caldwell,29.8953,-97.8144,KAUS,30.194499969482425,-97.6698989868164,36.0598783722941
78657,US,TX,Texas,Llano,30.5443,-98.3739,KAUS,30.194499969482425,-97.6698989868164,77.93900805995523
78658,US,TX,Texas,Gonzales,29.5952,-97.5911,KRND,29.52969933,-98.27890015,66.92103492007142
78659,US,TX,Texas,Bastrop,30.1858,-97.1198,KAUS,30.194499969482425,-97.6698989868164,52.88023507589352
78660,US,TX,Texas,Travis,30.4421,-97.6299,KAUS,30.194499969482425,-97.6698989868164,27.79828435310504
78661,US,TX,Texas,Caldwell,29.7239,-97.7449,KAUS,30.194499969482425,-97.6698989868164,52.824801564605096
78662,US,TX,Texas,Bastrop,29.9906,-97.4081,KAUS,30.194499969482425,-97.6698989868164,33.88858191727947
78663,US,TX,Texas,Blanco,30.4429,-98.4365,KAUS,30.194499969482425,-97.6698989868164,78.59659794048366
78664,US,TX,Texas,Williamson,30.5145,-97.668,KAUS,30.194499969482425,-97.6698989868164,35.582846450168745
78665,US,TX,Texas,Williamson,30.5145,-97.668,KAUS,30.194499969482425,-97.6698989868164,35.582846450168745
78666,US,TX,Texas,Hays,29.8754,-97.9404,KAUS,30.194499969482425,-97.6698989868164,44.01183301128687
78667,US,TX,Texas,Hays,30.0544,-98.0036,KAUS,30.194499969482425,-97.6698989868164,35.67527731647262
78669,US,TX,Texas,Travis,30.3899,-98.0539,KAUS,30.194499969482425,-97.6698989868164,42.79492029521217
78670,US,TX,Texas,Guadalupe,29.7706,-97.8186,KAUS,30.194499969482425,-97.6698989868164,49.26335024027189
78671,US,TX,Texas,Gillespie,30.2088,-98.6131,KSAT,29.533700942993164,-98.46980285644531,76.3285618261433
78672,US,TX,Texas,Llano,30.8609,-98.4596,KAUS,30.194499969482425,-97.6698989868164,105.88635102121651
